Run Title,Alternative,NPV,IRR,AVE_IRI
T3Run399 Project Analysis,Upgrade,560939968,-9999.990234,7.429999828
T3Run400 Project Analysis,Upgrade,35184600,78.66000366,5.309999943
T3Run401 Project Analysis,Upgrade,34180008,77.08000183,5.21999979
T3Run402 Project Analysis,Upgrade,35839380,79.70999908,5.360000134
T3Run403 Project Analysis,Upgrade,34863272,78.25,5.25
T3Run404 Project Analysis,Upgrade,35613048,79.68000031,5.25
T3Run405 Project Analysis,Upgrade,39052768,85,5.53000021
T3Run406 Project Analysis,Upgrade,44243392,95.16000366,5.599999905
T3Run407 Project Analysis,Upgrade,91214984,183.9600067,5.739999771
T3Run408 Project Analysis,Upgrade,88706616,179.6999969,5.610000134
T3Run409 Project Analysis,Upgrade,92837560,186.7700043,5.800000191
T3Run410 Project Analysis,Upgrade,90355936,182.6499939,5.659999847
T3Run411 Project Analysis,Upgrade,92088360,185.9499969,5.650000095
T3Run412 Project Analysis,Upgrade,100687816,200.6399994,6.050000191
T3Run413 Project Analysis,Upgrade,112575888,223.7799988,6.139999866
T3Run414 Project Analysis,Upgrade,437536768,858.1599731,6.889999866
T3Run415 Project Analysis,Upgrade,425751424,835.8800049,6.699999809
T3Run416 Project Analysis,Upgrade,445126912,872.5200195,6.989999771
T3Run417 Project Analysis,Upgrade,433412384,850.4000244,6.769999981
T3Run418 Project Analysis,Upgrade,441334944,865.4699707,6.75
T3Run419 Project Analysis,Upgrade,481676928,-9999.990234,7.369999886
T3Run420 Project Analysis,Upgrade,536057216,-9999.990234,7.510000229
T3Run1 Project Analysis,Regravelling,15684053,-9999.990234,7.099999905
T3Run2 Project Analysis,Regravelling,14626226,-9999.990234,7
T3Run3 Project Analysis,Regravelling,15919815,-9999.990234,7.150000095
T3Run4 Project Analysis,Regravelling,15609284,-9999.990234,6.699999809
T3Run5 Project Analysis,Regravelling,13935837,795.4400024,6.699999809
T3Run6 Project Analysis,Regravelling,15807283,-9999.990234,6.940000057
T3Run7 Project Analysis,Regravelling,14147052,730.75,6.659999847
T3Run8 Project Analysis,Regravelling,40443776,-9999.990234,7.880000114
T3Run9 Project Analysis,Regravelling,42604580,-9999.990234,7.269999981
T3Run10 Project Analysis,Regravelling,45963688,-9999.990234,7.449999809
T3Run11 Project Analysis,Regravelling,41930252,-9999.990234,7.309999943
T3Run12 Project Analysis,Regravelling,41814244,-9999.990234,6.920000076
T3Run13 Project Analysis,Regravelling,46793312,-9999.990234,7.199999809
T3Run14 Project Analysis,Regravelling,39441376,-9999.990234,7.260000229
T3Run15 Project Analysis,Regravelling,235638752,-9999.990234,9.210000038
T3Run16 Project Analysis,Regravelling,222388864,-9999.990234,8.989999771
T3Run17 Project Analysis,Regravelling,238748144,-9999.990234,9.329999924
T3Run18 Project Analysis,Regravelling,246061936,-9999.990234,8.550000191
T3Run19 Project Analysis,Regravelling,227400384,-9999.990234,8.529999733
T3Run20 Project Analysis,Regravelling,248416944,-9999.990234,9.140000343
T3Run21 Project Analysis,Regravelling,236468624,-9999.990234,8.770000458
T3Run22 Project Analysis,Regravelling,15684053,-9999.990234,7.099999905
T3Run23 Project Analysis,Regravelling,14626226,-9999.990234,7
T3Run24 Project Analysis,Regravelling,15919815,-9999.990234,7.150000095
T3Run25 Project Analysis,Regravelling,15609284,-9999.990234,6.699999809
T3Run26 Project Analysis,Regravelling,13935837,795.4400024,6.699999809
T3Run27 Project Analysis,Regravelling,15807283,-9999.990234,6.940000057
T3Run28 Project Analysis,Regravelling,14147052,730.75,6.659999847
T3Run29 Project Analysis,Regravelling,40443776,-9999.990234,7.880000114
T3Run30 Project Analysis,Regravelling,42604580,-9999.990234,7.269999981
T3Run31 Project Analysis,Regravelling,45963688,-9999.990234,7.449999809
T3Run32 Project Analysis,Regravelling,41930252,-9999.990234,7.309999943
T3Run33 Project Analysis,Regravelling,41814244,-9999.990234,6.920000076
T3Run34 Project Analysis,Regravelling,46793312,-9999.990234,7.199999809
T3Run35 Project Analysis,Regravelling,39441376,-9999.990234,7.260000229
T3Run36 Project Analysis,Regravelling,235638752,-9999.990234,9.210000038
T3Run37 Project Analysis,Regravelling,222388864,-9999.990234,8.989999771
T3Run38 Project Analysis,Regravelling,238748144,-9999.990234,9.329999924
T3Run39 Project Analysis,Regravelling,246061936,-9999.990234,8.550000191
T3Run40 Project Analysis,Regravelling,227400384,-9999.990234,8.529999733
T3Run41 Project Analysis,Regravelling,248416944,-9999.990234,9.140000343
T3Run42 Project Analysis,Regravelling,236468624,-9999.990234,8.770000458
T3Run43 Project Analysis,Regravelling,24413918,-9999.990234,6.619999886
T3Run44 Project Analysis,Regravelling,22623980,-9999.990234,6.570000172
T3Run45 Project Analysis,Regravelling,24847952,-9999.990234,6.639999866
T3Run46 Project Analysis,Regravelling,22120924,-9999.990234,6.590000153
T3Run47 Project Analysis,Regravelling,19744418,-9999.990234,6.590000153
T3Run48 Project Analysis,Regravelling,22279062,-9999.990234,6.71999979
T3Run49 Project Analysis,Regravelling,18463288,523.2399902,6.75
T3Run50 Project Analysis,Regravelling,65084516,-9999.990234,6.989999771
T3Run51 Project Analysis,Regravelling,61013072,-9999.990234,6.929999828
T3Run52 Project Analysis,Regravelling,66130904,-9999.990234,7.03000021
T3Run53 Project Analysis,Regravelling,60001732,-9999.990234,6.949999809
T3Run54 Project Analysis,Regravelling,54348996,-9999.990234,6.949999809
T3Run55 Project Analysis,Regravelling,60372648,-9999.990234,7.159999847
T3Run56 Project Analysis,Regravelling,50954168,-9999.990234,7.210000038
T3Run57 Project Analysis,Regravelling,305174560,-9999.990234,8.869999886
T3Run58 Project Analysis,Regravelling,288069504,-9999.990234,8.680000305
T3Run59 Project Analysis,Regravelling,309240320,-9999.990234,8.970000267
T3Run60 Project Analysis,Regravelling,315894528,-9999.990234,8.270000458
T3Run61 Project Analysis,Regravelling,291909792,-9999.990234,8.260000229
T3Run62 Project Analysis,Regravelling,318100512,-9999.990234,8.760000229
T3Run63 Project Analysis,Regravelling,273860832,-9999.990234,8.880000114
T3Run64 Project Analysis,Regravelling,27401592,-9999.990234,6.53000021
T3Run65 Project Analysis,Regravelling,25528216,834.6300049,6.5
T3Run66 Project Analysis,Regravelling,27854186,-9999.990234,6.539999962
T3Run67 Project Analysis,Regravelling,24955836,779.9000244,6.510000229
T3Run68 Project Analysis,Regravelling,22179580,587.0499878,6.510000229
T3Run69 Project Analysis,Regravelling,24836800,685.6900024,6.599999905
T3Run70 Project Analysis,Regravelling,20611108,468.5599976,6.619999886
T3Run71 Project Analysis,Regravelling,72442216,-9999.990234,6.809999943
T3Run72 Project Analysis,Regravelling,67999344,-9999.990234,6.760000229
T3Run73 Project Analysis,Regravelling,73556328,-9999.990234,6.840000153
T3Run74 Project Analysis,Regravelling,66501748,-9999.990234,6.78000021
T3Run75 Project Analysis,Regravelling,60166384,-9999.990234,6.78000021
T3Run76 Project Analysis,Regravelling,66703368,-9999.990234,6.929999828
T3Run77 Project Analysis,Regravelling,56491600,-9999.990234,6.96999979
T3Run78 Project Analysis,Regravelling,344414048,-9999.990234,8.420000076
T3Run79 Project Analysis,Regravelling,325226816,-9999.990234,8.260000229
T3Run80 Project Analysis,Regravelling,348946208,-9999.990234,8.510000229
T3Run81 Project Analysis,Regravelling,318104000,-9999.990234,8.319999695
T3Run82 Project Analysis,Regravelling,294174208,-9999.990234,8.31000042
T3Run83 Project Analysis,Regravelling,320641472,-9999.990234,8.819999695
T3Run84 Project Analysis,Regravelling,276272256,-9999.990234,8.930000305
T3Run85 Project Analysis,Regravelling,27043976,583.3800049,6.610000134
T3Run86 Project Analysis,Regravelling,25347698,546.7700195,6.579999924
T3Run87 Project Analysis,Regravelling,27376562,593.3200073,6.630000114
T3Run88 Project Analysis,Regravelling,24654532,537.6500244,6.590000153
T3Run89 Project Analysis,Regravelling,21868816,458.0299988,6.590000153
T3Run90 Project Analysis,Regravelling,23848638,500.1300049,6.690000057
T3Run91 Project Analysis,Regravelling,19954302,417.4299927,6.710000038
T3Run92 Project Analysis,Regravelling,69531568,-9999.990234,6.889999866
T3Run93 Project Analysis,Regravelling,65572804,-9999.990234,6.840000153
T3Run94 Project Analysis,Regravelling,70404608,-9999.990234,6.920000076
T3Run95 Project Analysis,Regravelling,63833184,-9999.990234,6.860000134
T3Run96 Project Analysis,Regravelling,57561704,-9999.990234,6.860000134
T3Run97 Project Analysis,Regravelling,62580548,-9999.990234,7.010000229
T3Run98 Project Analysis,Regravelling,53432048,-9999.990234,7.050000191
T3Run99 Project Analysis,Regravelling,319130336,-9999.990234,8.479999542
T3Run100 Project Analysis,Regravelling,302113184,-9999.990234,8.319999695
T3Run101 Project Analysis,Regravelling,322540352,-9999.990234,8.56000042
T3Run102 Project Analysis,Regravelling,293828896,-9999.990234,8.380000114
T3Run103 Project Analysis,Regravelling,270031904,-9999.990234,8.369999886
T3Run104 Project Analysis,Regravelling,289484416,-9999.990234,8.880000114
T3Run105 Project Analysis,Regravelling,252848112,-9999.990234,8.989999771
T3Run106 Project Analysis,Regravelling,17764096,-9999.990234,7.130000114
T3Run107 Project Analysis,Regravelling,18050632,-9999.990234,6.699999809
T3Run108 Project Analysis,Regravelling,18024402,-9999.990234,7.179999828
T3Run109 Project Analysis,Regravelling,17628680,-9999.990234,6.730000019
T3Run110 Project Analysis,Regravelling,15787684,847.9000244,6.71999979
T3Run111 Project Analysis,Regravelling,17854250,-9999.990234,6.96999979
T3Run112 Project Analysis,Regravelling,15955411,769.1900024,6.690000057
T3Run113 Project Analysis,Regravelling,45335656,-9999.990234,7.940000057
T3Run114 Project Analysis,Regravelling,47479016,-9999.990234,7.329999924
T3Run115 Project Analysis,Regravelling,51203856,-9999.990234,7.510000229
T3Run116 Project Analysis,Regravelling,46728828,-9999.990234,7.369999886
T3Run117 Project Analysis,Regravelling,46434184,-9999.990234,6.96999979
T3Run118 Project Analysis,Regravelling,51882156,-9999.990234,7.260000229
T3Run119 Project Analysis,Regravelling,44065328,-9999.990234,7.320000172
T3Run120 Project Analysis,Regravelling,255953392,-9999.990234,9.399999619
T3Run121 Project Analysis,Regravelling,241635552,-9999.990234,9.159999847
T3Run122 Project Analysis,Regravelling,259240064,-9999.990234,9.529999733
T3Run123 Project Analysis,Regravelling,265368064,-9999.990234,8.729999542
T3Run124 Project Analysis,Regravelling,245610240,-9999.990234,8.710000038
T3Run125 Project Analysis,Regravelling,267764368,-9999.990234,9.359999657
T3Run126 Project Analysis,Regravelling,253784032,-9999.990234,9
T3Run127 Project Analysis,Regravelling,17764096,-9999.990234,7.130000114
T3Run128 Project Analysis,Regravelling,18050632,-9999.990234,6.699999809
T3Run129 Project Analysis,Regravelling,18024402,-9999.990234,7.179999828
T3Run130 Project Analysis,Regravelling,17628680,-9999.990234,6.730000019
T3Run131 Project Analysis,Regravelling,15787684,847.9000244,6.71999979
T3Run132 Project Analysis,Regravelling,17854250,-9999.990234,6.96999979
T3Run133 Project Analysis,Regravelling,15955411,769.1900024,6.690000057
T3Run134 Project Analysis,Regravelling,45335656,-9999.990234,7.940000057
T3Run135 Project Analysis,Regravelling,47479016,-9999.990234,7.329999924
T3Run136 Project Analysis,Regravelling,51203856,-9999.990234,7.510000229
T3Run137 Project Analysis,Regravelling,46728828,-9999.990234,7.369999886
T3Run138 Project Analysis,Regravelling,46434184,-9999.990234,6.96999979
T3Run139 Project Analysis,Regravelling,51882156,-9999.990234,7.260000229
T3Run140 Project Analysis,Regravelling,44065328,-9999.990234,7.320000172
T3Run141 Project Analysis,Regravelling,255953392,-9999.990234,9.399999619
T3Run142 Project Analysis,Regravelling,241635552,-9999.990234,9.159999847
T3Run143 Project Analysis,Regravelling,259240064,-9999.990234,9.529999733
T3Run144 Project Analysis,Regravelling,265368064,-9999.990234,8.729999542
T3Run145 Project Analysis,Regravelling,245610240,-9999.990234,8.710000038
T3Run146 Project Analysis,Regravelling,267764368,-9999.990234,9.359999657
T3Run147 Project Analysis,Regravelling,253784032,-9999.990234,9
T3Run148 Project Analysis,Regravelling,26863446,-9999.990234,6.639999866
T3Run149 Project Analysis,Regravelling,24932536,-9999.990234,6.590000153
T3Run150 Project Analysis,Regravelling,27334842,-9999.990234,6.659999847
T3Run151 Project Analysis,Regravelling,24383536,-9999.990234,6.610000134
T3Run152 Project Analysis,Regravelling,21815736,-9999.990234,6.610000134
T3Run153 Project Analysis,Regravelling,24571544,-9999.990234,6.739999771
T3Run154 Project Analysis,Regravelling,20423292,537.6300049,6.769999981
T3Run155 Project Analysis,Regravelling,70897424,-9999.990234,7.039999962
T3Run156 Project Analysis,Regravelling,66494904,-9999.990234,6.96999979
T3Run157 Project Analysis,Regravelling,72032632,-9999.990234,7.079999924
T3Run158 Project Analysis,Regravelling,65381400,-9999.990234,7
T3Run159 Project Analysis,Regravelling,59295132,-9999.990234,6.989999771
T3Run160 Project Analysis,Regravelling,65817196,-9999.990234,7.210000038
T3Run161 Project Analysis,Regravelling,55949156,-9999.990234,7.260000229
T3Run162 Project Analysis,Regravelling,327009408,-9999.990234,9.050000191
T3Run163 Project Analysis,Regravelling,308756256,-9999.990234,8.850000381
T3Run164 Project Analysis,Regravelling,331268544,-9999.990234,9.159999847
T3Run165 Project Analysis,Regravelling,336078688,-9999.990234,8.449999809
T3Run166 Project Analysis,Regravelling,310944320,-9999.990234,8.43999958
T3Run167 Project Analysis,Regravelling,338300736,-9999.990234,8.979999542
T3Run168 Project Analysis,Regravelling,291456000,-9999.990234,9.109999657
T3Run169 Project Analysis,Regravelling,29957934,-9999.990234,6.550000191
T3Run170 Project Analysis,Regravelling,27942126,846.0100098,6.519999981
T3Run171 Project Analysis,Regravelling,30449330,-9999.990234,6.559999943
T3Run172 Project Analysis,Regravelling,27324078,790.6500244,6.53000021
T3Run173 Project Analysis,Regravelling,24350238,595.7399902,6.53000021
T3Run174 Project Analysis,Regravelling,27232250,695.4199829,6.630000114
T3Run175 Project Analysis,Regravelling,22669040,475.9599915,6.650000095
T3Run176 Project Analysis,Regravelling,78428720,-9999.990234,6.860000134
T3Run177 Project Analysis,Regravelling,73651424,-9999.990234,6.809999943
T3Run178 Project Analysis,Regravelling,79628464,-9999.990234,6.889999866
T3Run179 Project Analysis,Regravelling,72043072,-9999.990234,6.820000172
T3Run180 Project Analysis,Regravelling,65268624,-9999.990234,6.820000172
T3Run181 Project Analysis,Regravelling,72322304,-9999.990234,6.989999771
T3Run182 Project Analysis,Regravelling,61646252,-9999.990234,7.03000021
T3Run183 Project Analysis,Regravelling,366642048,-9999.990234,8.609999657
T3Run184 Project Analysis,Regravelling,346286688,-9999.990234,8.43999958
T3Run185 Project Analysis,Regravelling,371371904,-9999.990234,8.699999809
T3Run186 Project Analysis,Regravelling,338338496,-9999.990234,8.5
T3Run187 Project Analysis,Regravelling,313258880,-9999.990234,8.489999771
T3Run188 Project Analysis,Regravelling,340898912,-9999.990234,9.039999962
T3Run189 Project Analysis,Regravelling,293921440,-9999.990234,9.159999847
T3Run190 Project Analysis,Regravelling,29453012,591.1699829,6.630000114
T3Run191 Project Analysis,Regravelling,27629180,554.210022,6.599999905
T3Run192 Project Analysis,Regravelling,29815708,601.2399902,6.650000095
T3Run193 Project Analysis,Regravelling,26885868,544.9699707,6.610000134
T3Run194 Project Analysis,Regravelling,23902806,464.6300049,6.610000134
T3Run195 Project Analysis,Regravelling,26058118,507.1400146,6.710000038
T3Run196 Project Analysis,Regravelling,21868034,423.6900024,6.730000019
T3Run197 Project Analysis,Regravelling,75101912,-9999.990234,6.940000057
T3Run198 Project Analysis,Regravelling,70842192,-9999.990234,6.889999866
T3Run199 Project Analysis,Regravelling,76045528,-9999.990234,6.96999979
T3Run200 Project Analysis,Regravelling,68978000,-9999.990234,6.909999847
T3Run201 Project Analysis,Regravelling,62268816,-9999.990234,6.900000095
T3Run202 Project Analysis,Regravelling,67693768,-9999.990234,7.070000172
T3Run203 Project Analysis,Regravelling,58198796,-9999.990234,7.110000134
T3Run204 Project Analysis,Regravelling,339358080,-9999.990234,8.670000076
T3Run205 Project Analysis,Regravelling,321334752,-9999.990234,8.5
T3Run206 Project Analysis,Regravelling,342878912,-9999.990234,8.760000229
T3Run207 Project Analysis,Regravelling,312162976,-9999.990234,8.56000042
T3Run208 Project Analysis,Regravelling,287226336,-9999.990234,8.550000191
T3Run209 Project Analysis,Regravelling,307321408,-9999.990234,9.100000381
T3Run210 Project Analysis,Regravelling,268672192,-9999.990234,9.220000267
T3Run211 Project Analysis,Regravelling,22739840,-9999.990234,7.199999809
T3Run212 Project Analysis,Regravelling,22962028,-9999.990234,6.760000229
T3Run213 Project Analysis,Regravelling,23061444,-9999.990234,7.25
T3Run214 Project Analysis,Regravelling,22436498,-9999.990234,6.789999962
T3Run215 Project Analysis,Regravelling,20203170,-9999.990234,6.78000021
T3Run216 Project Analysis,Regravelling,22733936,-9999.990234,7.039999962
T3Run217 Project Analysis,Regravelling,20257304,849.9699707,6.75
T3Run218 Project Analysis,Regravelling,56872852,-9999.990234,8.079999924
T3Run219 Project Analysis,Regravelling,58917356,-9999.990234,7.449999809
T3Run220 Project Analysis,Regravelling,63497608,-9999.990234,7.639999866
T3Run221 Project Analysis,Regravelling,57977152,-9999.990234,7.489999771
T3Run222 Project Analysis,Regravelling,57230736,-9999.990234,7.090000153
T3Run223 Project Analysis,Regravelling,63753820,-9999.990234,7.400000095
T3Run224 Project Analysis,Regravelling,58175196,-9999.990234,7.110000134
T3Run225 Project Analysis,Regravelling,299887680,-9999.990234,9.840000153
T3Run226 Project Analysis,Regravelling,283038656,-9999.990234,9.569999695
T3Run227 Project Analysis,Regravelling,302619328,-9999.990234,9.979999542
T3Run228 Project Analysis,Regravelling,307337952,-9999.990234,9.140000343
T3Run229 Project Analysis,Regravelling,285546560,-9999.990234,9.130000114
T3Run231 Project Analysis,Regravelling,291335104,-9999.990234,9.529999733
T3Run232 Project Analysis,Regravelling,22739840,-9999.990234,7.199999809
T3Run233 Project Analysis,Regravelling,22962028,-9999.990234,6.760000229
T3Run234 Project Analysis,Regravelling,23061444,-9999.990234,7.25
T3Run235 Project Analysis,Regravelling,22436498,-9999.990234,6.789999962
T3Run236 Project Analysis,Regravelling,20203170,-9999.990234,6.78000021
T3Run237 Project Analysis,Regravelling,22733936,-9999.990234,7.039999962
T3Run238 Project Analysis,Regravelling,20257304,849.9699707,6.75
T3Run239 Project Analysis,Regravelling,56872852,-9999.990234,8.079999924
T3Run240 Project Analysis,Regravelling,58917356,-9999.990234,7.449999809
T3Run241 Project Analysis,Regravelling,63497608,-9999.990234,7.639999866
T3Run242 Project Analysis,Regravelling,57977152,-9999.990234,7.489999771
T3Run243 Project Analysis,Regravelling,57230736,-9999.990234,7.090000153
T3Run244 Project Analysis,Regravelling,63753820,-9999.990234,7.400000095
T3Run245 Project Analysis,Regravelling,58175196,-9999.990234,7.110000134
T3Run246 Project Analysis,Regravelling,299887680,-9999.990234,9.840000153
T3Run247 Project Analysis,Regravelling,283038656,-9999.990234,9.569999695
T3Run248 Project Analysis,Regravelling,302619328,-9999.990234,9.979999542
T3Run249 Project Analysis,Regravelling,307337952,-9999.990234,9.140000343
T3Run250 Project Analysis,Regravelling,285546560,-9999.990234,9.130000114
T3Run251 Project Analysis,Regravelling,310073984,-9999.990234,9.869999886
T3Run252 Project Analysis,Regravelling,291335104,-9999.990234,9.529999733
T3Run253 Project Analysis,Regravelling,32609536,-9999.990234,6.690000057
T3Run254 Project Analysis,Regravelling,30352810,-9999.990234,6.639999866
T3Run255 Project Analysis,Regravelling,33170232,-9999.990234,6.710000038
T3Run256 Project Analysis,Regravelling,29695272,-9999.990234,6.659999847
T3Run257 Project Analysis,Regravelling,26683752,-9999.990234,6.659999847
T3Run258 Project Analysis,Regravelling,29955714,-9999.990234,6.800000191
T3Run259 Project Analysis,Regravelling,25028786,566.9199829,6.840000153
T3Run260 Project Analysis,Regravelling,84349912,-9999.990234,7.159999847
T3Run261 Project Analysis,Regravelling,79180464,-9999.990234,7.079999924
T3Run262 Project Analysis,Regravelling,85679512,-9999.990234,7.199999809
T3Run263 Project Analysis,Regravelling,77822216,-9999.990234,7.110000134
T3Run264 Project Analysis,Regravelling,70745704,-9999.990234,7.099999905
T3Run265 Project Analysis,Regravelling,78404816,-9999.990234,7.349999905
T3Run266 Project Analysis,Regravelling,66860756,-9999.990234,7.400000095
T3Run267 Project Analysis,Regravelling,374024128,-9999.990234,9.489999771
T3Run268 Project Analysis,Regravelling,353078848,-9999.990234,9.260000229
T3Run269 Project Analysis,Regravelling,377760032,-9999.990234,9.609999657
T3Run270 Project Analysis,Regravelling,379808896,-9999.990234,8.859999657
T3Run271 Project Analysis,Regravelling,352535616,-9999.990234,8.850000381
T3Run272 Project Analysis,Regravelling,382318496,-9999.990234,9.489999771
T3Run273 Project Analysis,Regravelling,329560160,-9999.990234,9.630000114
T3Run274 Project Analysis,Regravelling,35941372,-9999.990234,6.599999905
T3Run275 Project Analysis,Regravelling,33591616,868.8400269,6.559999943
T3Run276 Project Analysis,Regravelling,36523724,-9999.990234,6.619999886
T3Run277 Project Analysis,Regravelling,32867558,812.1900024,6.579999924
T3Run278 Project Analysis,Regravelling,29436458,613.1599731,6.570000172
T3Run279 Project Analysis,Regravelling,32845842,714.9299927,6.679999828
T3Run280 Project Analysis,Regravelling,27493426,490.7900085,6.710000038
T3Run281 Project Analysis,Regravelling,92233088,-9999.990234,6.96999979
T3Run282 Project Analysis,Regravelling,86684840,-9999.990234,6.909999847
T3Run283 Project Analysis,Regravelling,93628256,-9999.990234,7
T3Run284 Project Analysis,Regravelling,84811728,-9999.990234,6.929999828
T3Run285 Project Analysis,Regravelling,77034448,-9999.990234,6.929999828
T3Run286 Project Analysis,Regravelling,85264744,-9999.990234,7.119999886
T3Run287 Project Analysis,Regravelling,72919920,-9999.990234,7.170000076
T3Run288 Project Analysis,Regravelling,414411488,-9999.990234,9.039999962
T3Run289 Project Analysis,Regravelling,391325600,-9999.990234,8.840000153
T3Run290 Project Analysis,Regravelling,418625888,-9999.990234,9.149999619
T3Run291 Project Analysis,Regravelling,382140576,-9999.990234,8.909999847
T3Run292 Project Analysis,Regravelling,354921984,-9999.990234,8.899999619
T3Run293 Project Analysis,Regravelling,384997792,-9999.990234,9.539999962
T3Run294 Project Analysis,Regravelling,332095584,-9999.990234,9.68999958
T3Run295 Project Analysis,Regravelling,35073372,606.7600098,6.690000057
T3Run296 Project Analysis,Regravelling,32953130,569.1099854,6.650000095
T3Run297 Project Analysis,Regravelling,35508692,617.0900269,6.699999809
T3Run298 Project Analysis,Regravelling,32089944,559.6199951,6.659999847
T3Run299 Project Analysis,Regravelling,28651660,477.8500061,6.659999847
T3Run300 Project Analysis,Regravelling,31220460,521.1799927,6.769999981
T3Run301 Project Analysis,Regravelling,26342470,436.2099915,6.800000191
T3Run302 Project Analysis,Regravelling,87926904,-9999.990234,7.050000191
T3Run303 Project Analysis,Regravelling,82974504,-9999.990234,7
T3Run304 Project Analysis,Regravelling,89030360,-9999.990234,7.090000153
T3Run305 Project Analysis,Regravelling,80814296,-9999.990234,7.019999981
T3Run306 Project Analysis,Regravelling,73107320,-9999.990234,7.010000229
T3Run307 Project Analysis,Regravelling,79448688,-9999.990234,7.199999809
T3Run308 Project Analysis,Regravelling,68566392,-9999.990234,7.25
T3Run309 Project Analysis,Regravelling,382478400,-9999.990234,9.100000381
T3Run310 Project Analysis,Regravelling,362101056,-9999.990234,8.899999619
T3Run311 Project Analysis,Regravelling,385281888,-9999.990234,9.210000038
T3Run312 Project Analysis,Regravelling,351550304,-9999.990234,8.970000267
T3Run313 Project Analysis,Regravelling,324497920,-9999.990234,8.960000038
T3Run314 Project Analysis,Regravelling,345797056,-9999.990234,9.600000381
T3Run315 Project Analysis,Regravelling,302616032,-9999.990234,9.75
T3Run316 Project Analysis,Regravelling,29023792,-9999.990234,7.28000021
T3Run317 Project Analysis,Regravelling,29137674,-9999.990234,6.829999924
T3Run318 Project Analysis,Regravelling,29428426,-9999.990234,7.340000153
T3Run319 Project Analysis,Regravelling,28491908,-9999.990234,6.860000134
T3Run320 Project Analysis,Regravelling,25773124,-9999.990234,6.849999905
T3Run321 Project Analysis,Regravelling,28871548,-9999.990234,7.130000114
T3Run322 Project Analysis,Regravelling,25673668,-9999.990234,6.840000153
T3Run323 Project Analysis,Regravelling,71152624,-9999.990234,8.25
T3Run324 Project Analysis,Regravelling,72993448,-9999.990234,7.599999905
T3Run325 Project Analysis,Regravelling,78619240,-9999.990234,7.809999943
T3Run326 Project Analysis,Regravelling,71798048,-9999.990234,7.650000095
T3Run327 Project Analysis,Regravelling,70452176,-9999.990234,7.239999771
T3Run328 Project Analysis,Regravelling,78319928,-9999.990234,7.579999924
T3Run329 Project Analysis,Regravelling,71065248,-9999.990234,7.289999962
T3Run330 Project Analysis,Regravelling,346512096,-9999.990234,10.35000038
T3Run331 Project Analysis,Regravelling,327955104,-9999.990234,10.05000019
T3Run332 Project Analysis,Regravelling,349526336,-9999.990234,10.51000023
T3Run333 Project Analysis,Regravelling,352608960,-9999.990234,9.640000343
T3Run334 Project Analysis,Regravelling,329299968,-9999.990234,9.619999886
T3Run335 Project Analysis,Regravelling,356397984,-9999.990234,10.47000027
T3Run336 Project Analysis,Regravelling,331965728,-9999.990234,10.14999962
T3Run337 Project Analysis,Regravelling,29023792,-9999.990234,7.28000021
T3Run338 Project Analysis,Regravelling,29137674,-9999.990234,6.829999924
T3Run339 Project Analysis,Regravelling,29428426,-9999.990234,7.340000153
T3Run340 Project Analysis,Regravelling,28491908,-9999.990234,6.860000134
T3Run341 Project Analysis,Regravelling,25773124,-9999.990234,6.849999905
T3Run342 Project Analysis,Regravelling,28871548,-9999.990234,7.130000114
T3Run343 Project Analysis,Regravelling,25673668,-9999.990234,6.840000153
T3Run344 Project Analysis,Regravelling,71152624,-9999.990234,8.25
T3Run345 Project Analysis,Regravelling,72993448,-9999.990234,7.599999905
T3Run346 Project Analysis,Regravelling,78619240,-9999.990234,7.809999943
T3Run347 Project Analysis,Regravelling,71798048,-9999.990234,7.650000095
T3Run348 Project Analysis,Regravelling,70452176,-9999.990234,7.239999771
T3Run349 Project Analysis,Regravelling,78319928,-9999.990234,7.579999924
T3Run350 Project Analysis,Regravelling,71065248,-9999.990234,7.289999962
T3Run351 Project Analysis,Regravelling,346512096,-9999.990234,10.35000038
T3Run352 Project Analysis,Regravelling,327955104,-9999.990234,10.05000019
T3Run353 Project Analysis,Regravelling,349526336,-9999.990234,10.51000023
T3Run354 Project Analysis,Regravelling,352608960,-9999.990234,9.640000343
T3Run355 Project Analysis,Regravelling,329299968,-9999.990234,9.619999886
T3Run356 Project Analysis,Regravelling,356397984,-9999.990234,10.47000027
T3Run357 Project Analysis,Regravelling,331965728,-9999.990234,10.14999962
T3Run358 Project Analysis,Regravelling,39714596,-9999.990234,6.75
T3Run359 Project Analysis,Regravelling,37050864,-9999.990234,6.699999809
T3Run360 Project Analysis,Regravelling,40385272,-9999.990234,6.78000021
T3Run361 Project Analysis,Regravelling,36264936,-9999.990234,6.71999979
T3Run362 Project Analysis,Regravelling,32712900,-9999.990234,6.71999979
T3Run363 Project Analysis,Regravelling,36613688,-9999.990234,6.880000114
T3Run364 Project Analysis,Regravelling,30746922,596.9099731,6.920000076
T3Run365 Project Analysis,Regravelling,100647504,-9999.990234,7.300000191
T3Run366 Project Analysis,Regravelling,94547960,-9999.990234,7.21999979
T3Run367 Project Analysis,Regravelling,102206400,-9999.990234,7.349999905
T3Run368 Project Analysis,Regravelling,92881712,-9999.990234,7.25
T3Run369 Project Analysis,Regravelling,84626736,-9999.990234,7.239999771
T3Run370 Project Analysis,Regravelling,93694224,-9999.990234,7.519999981
T3Run371 Project Analysis,Regravelling,80114400,-9999.990234,7.579999924
